raceId,driverId,stop,lap,duration,milliseconds
891,8,1,14,569:51:22,23744
891,822,1,14,561:51:50,23411
891,824,1,14,577:59:31,24083
891,823,1,15,599:13:55,24968
891,820,1,15,576:18:43,24013
891,817,1,16,555:27:22,23144
891,18,1,17,539:09:36,22465
891,815,2,18,542:19:41,22597
891,821,1,19,546:15:50,22761
891,154,1,22,562:40:48,23445
891,807,2,24,560:00:58,23334
891,818,2,24,588:56:10,24539
891,3,2,25,569:21:07,23723
891,814,2,25,564:57:36,23540
891,1,2,26,544:22:05,22682
891,13,2,26,543:12:58,22634
891,16,2,26,567:43:12,23655
891,813,2,27,845:28:19,35228
891,4,2,28,538:39:22,22444
891,821,2,28,545:05:17,22712
891,822,2,28,564:57:36,23540
891,824,2,28,575:03:50,23961
891,17,2,29,563:26:53,23477
891,823,2,29,575:57:07,23998
891,20,2,30,549:12:58,22884
891,820,2,29,573:59:02,23916
891,817,2,33,548:54:14,22871
891,820,3,32,418:14:53,17427
891,18,2,34,559:36:29,23317
891,813,3,38,741:27:22,30894
891,821,3,41,418:23:31,17433
892,8,1,1,743:24:00,30975
892,1,1,13,587:02:24,24460
892,819,1,17,613:39:22,25569
892,823,1,18,631:14:53,26302
892,154,1,20,648:57:36,27040
892,18,1,21,586:48:00,24450
892,817,1,22,583:39:22,24319
892,815,1,22,622:23:31,25933
892,824,1,22,612:59:02,25541
892,20,1,23,583:19:12,24305
892,17,1,23,580:55:12,24205
892,820,1,23,627:30:14,26146
892,13,1,24,592:36:29,24692
892,807,1,24,615:11:31,25633
892,16,1,24,644:57:07,26873
892,813,1,24,609:31:41,25397
892,822,1,25,591:57:36,24665
892,3,1,26,577:53:46,24079
892,4,1,27,580:59:31,24208
892,821,1,27,592:01:55,24668
892,8,2,30,594:20:10,24764
892,1,2,38,583:33:36,24315
892,819,2,38,632:42:43,26363
892,823,2,39,796:48:00,33200
893,4,2,25,700:13:26,29176
893,154,2,25,727:01:55,30293
893,13,2,25,699:15:50,29136
893,18,2,25,722:02:24,30085
893,8,2,25,792:18:43,33013
893,815,2,25,705:30:14,29396
893,807,2,25,726:04:19,30253
893,821,2,25,760:56:38,31706
893,16,2,25,723:59:02,30166
893,813,2,25,730:39:22,30444
893,819,2,25,768:11:31,32008
893,823,2,26,904:48:00,37700
893,154,3,33,1:13.009,73009
893,818,3,39,719:58:34,29999
893,17,2,40,693:48:58,28909
893,16,3,40,749:31:12,31230
893,824,4,40,706:06:14,29421
893,3,2,41,710:47:02,29616
893,813,3,41,724:12:00,30175
893,820,3,41,712:29:17,29687
893,814,2,42,714:38:53,29777
893,13,3,42,709:45:07,29573
893,822,3,42,812:03:50,33836
893,823,3,42,723:23:02,30141
893,1,2,43,722:02:24,30085
893,20,2,44,694:24:58,28934
893,819,3,54,757:06:14,31546
893,8,1,10,707:15:22,29469
893,824,1,10,709:45:07,29573
893,821,1,11,704:44:10,29364
893,818,1,11,713:39:50,29736
893,819,1,11,764:11:02,31841
893,820,1,11,731:55:41,30497
893,824,2,11,773:49:55,32243
893,13,1,12,696:57:36,29040
893,16,1,12,712:16:19,29678
893,17,1,13,696:44:38,29031
893,18,1,13,702:48:58,29284
893,807,1,13,717:50:24,29910
893,823,1,13,723:51:50,30161
893,822,1,13,763:00:29,31792
893,4,1,14,706:27:50,29436
893,815,1,14,689:00:58,28709
893,3,1,15,701:05:17,29212
893,154,1,15,712:50:53,29702
893,1,1,15,696:46:05,29032
893,817,1,15,770:19:41,32097
893,813,1,16,719:11:02,29966
893,20,1,17,690:53:17,28787
893,814,1,20,712:00:29,29667
893,824,3,23,715:45:07,29823
893,818,2,24,737:08:10,30714
893,822,2,24,738:57:36,30790
893,820,2,24,748:09:07,31173
894,16,1,3,715:53:46,29829
894,18,1,4,646:45:07,26948
894,13,1,6,539:22:34,22474
894,813,1,7,563:16:48,23470
894,814,1,7,571:32:10,23814
894,821,1,7,554:18:14,23096
894,822,1,8,573:53:17,23912
894,1,1,9,534:28:48,22270
894,4,1,9,532:59:31,22208
894,819,1,9,583:40:48,24320
894,154,1,10,540:27:22,22519
894,3,1,10,561:53:17,23412
894,807,1,10,567:41:46,23654
894,815,1,10,549:37:26,22901
894,823,1,10,420:18:43,17513
894,824,1,10,554:19:41,23097
894,20,1,11,543:53:17,22662
894,8,1,11,550:10:34,22924
894,823,2,11,575:41:17,23987
894,17,1,12,542:05:17,22587
894,818,1,12,587:26:53,24477
894,820,1,12,570:15:50,23761
894,817,1,18,573:24:29,23892
894,18,2,22,622:42:14,25946
894,813,2,23,567:24:29,23642
894,814,2,23,572:29:46,23854
894,818,2,24,572:16:48,23845
894,8,2,25,557:39:50,23236
894,807,2,26,578:41:17,24112
894,3,2,28,1018:22:05,42432
894,4,2,28,547:22:05,22807
894,16,2,28,555:43:12,23155
894,822,2,28,581:45:36,24240
894,1,2,29,534:01:26,22251
894,13,2,29,537:37:26,22401
894,17,2,30,545:13:55,22718
894,20,2,31,550:26:24,22935
894,819,2,30,584:47:02,24366
894,154,2,31,546:24:29,22767
894,824,2,30,571:32:10,23814
894,820,2,30,631:10:34,26299
894,823,3,30,589:09:07,24548
894,817,2,31,556:39:22,23194
894,17,3,31,563:45:36,23490
894,821,2,31,561:47:31,23408
894,815,2,31,933:25:55,38893
894,818,3,38,576:23:02,24016
894,16,3,38,1:11.445,71445
894,16,4,41,455:29:46,18979
895,819,1,1,430:26:24,17935
895,1,1,1,607:07:41,25297
895,818,1,7,619:35:02,25816
895,18,1,8,563:05:17,23462
895,822,1,8,562:06:14,23421
895,16,1,8,571:16:19,23803
895,821,1,9,573:17:17,23887
895,813,1,9,564:34:34,23524
895,807,1,10,561:11:31,23383
895,814,1,10,563:25:26,23476
895,17,1,11,566:48:29,23617
895,13,1,11,550:42:14,22946
895,8,1,11,559:30:43,23313
895,820,1,11,567:33:07,23648
895,154,1,12,558:46:05,23282
895,3,1,12,547:29:17,22812
895,815,1,12,634:09:07,26423
895,4,1,13,543:28:48,22645
895,20,1,14,549:59:02,22916
895,3,2,16,427:20:38,17806
895,819,2,17,585:07:12,24380
895,817,1,21,590:35:31,24608
895,818,2,21,578:05:17,24087
895,18,2,23,630:18:43,26263
895,3,3,24,546:30:14,22771
895,17,2,25,546:34:34,22774
895,814,2,26,572:35:31,23858
895,822,2,27,563:35:31,23483
895,16,2,27,563:36:58,23484
895,13,2,28,548:54:14,22871
895,813,2,28,580:50:53,24202
895,154,2,29,554:03:50,23086
895,807,2,29,571:56:38,23831
895,820,2,29,584:57:07,24373
895,4,2,30,548:08:10,22839
895,821,2,30,556:24:58,23184
895,815,2,30,664:58:05,27707
895,8,2,31,558:57:36,23290
895,817,2,32,427:13:26,17801
895,13,3,34,427:43:41,17822
895,819,3,35,585:08:38,24381
895,20,2,37,548:57:07,22873
895,818,3,38,597:01:26,24876
895,3,4,39,541:13:26,22551
895,18,3,40,554:31:12,23105
895,17,3,42,554:15:22,23094
895,815,3,42,614:02:24,25585
895,817,3,44,580:16:19,24178
896,814,1,1,567:53:17,23662
896,818,1,1,581:34:05,24232
896,819,1,1,697:58:05,29082
896,20,1,2,576:00:00,24000
896,4,1,2,715:12:00,29800
896,807,1,5,578:18:14,24096
896,824,1,5,814:29:17,33937
896,18,1,6,564:24:29,23517
896,3,1,7,568:26:24,23685
896,8,1,7,647:44:10,26989
896,13,1,8,565:53:46,23579
896,1,1,8,565:06:14,23546
896,813,1,8,612:43:12,25530
896,18,2,12,570:34:34,23774
896,154,1,13,567:33:07,23648
896,821,1,16,442:09:07,18423
896,819,2,16,647:16:48,26970
896,821,2,26,615:50:24,25660
896,818,2,26,579:04:19,24128
896,3,2,27,573:28:48,23895
896,17,1,28,563:41:17,23487
896,815,1,28,564:59:02,23541
896,820,1,29,594:10:05,24757
896,13,2,30,559:58:05,23332
896,1,2,30,565:46:34,23574
896,814,2,30,576:34:34,24024
896,4,2,30,566:16:48,23595
896,20,2,31,565:37:55,23568
896,822,1,31,662:51:22,27619
896,17,2,32,563:00:58,23459
896,18,3,32,594:05:46,24754
896,817,1,33,614:35:31,25608
896,815,2,33,597:50:24,24910
896,807,2,33,596:00:58,24834
896,824,2,33,609:11:31,25383
896,4,3,36,577:35:02,24066
896,817,2,38,587:18:14,24471
896,813,2,38,631:29:17,26312
896,16,1,41,573:23:02,23891
896,821,3,47,585:57:36,24415
896,822,2,49,621:48:58,25909
896,807,3,53,697:22:05,29057
896,820,2,52,586:40:48,24445
896,8,2,58,579:23:02,24141
897,18,1,2,652:13:26,27176
897,813,1,5,549:15:50,22886
897,824,1,5,577:32:10,24064
897,815,1,6,516:04:19,21503
897,820,1,6,563:45:36,23490
897,1,1,7,512:55:41,21372
897,817,1,7,532:39:22,22194
897,823,1,7,548:00:58,22834
897,17,1,8,508:12:00,21175
897,154,1,8,519:02:53,21627
897,819,1,8,539:57:07,22498
897,807,1,9,536:42:43,22363
897,3,1,10,519:40:19,21653
897,18,2,11,516:23:02,21516
897,20,1,14,534:36:00,22275
897,4,1,16,516:43:12,21530
897,818,1,17,526:19:12,21930
897,13,1,18,515:38:24,21485
897,821,1,18,544:26:24,22685
897,814,1,20,534:28:48,22270
897,822,1,24,560:39:50,23361
897,813,2,25,561:50:24,23410
897,807,2,27,548:42:43,22863
897,815,2,27,512:52:48,21370
897,16,1,28,529:09:07,22048
897,817,2,28,550:42:14,22946
897,1,2,29,518:36:58,21609
897,821,2,30,529:40:48,22070
897,824,2,31,565:49:26,23576
897,819,2,32,576:07:12,24005
897,17,2,33,525:51:50,21911
897,3,2,33,519:11:31,21633
897,820,2,32,547:14:53,22802
897,823,2,33,534:51:50,22286
897,807,3,34,387:31:41,16147
897,20,2,37,511:09:07,21298
897,154,2,37,534:51:50,22286
897,13,2,38,535:33:36,22315
897,4,2,44,514:52:19,21453
897,822,2,45,640:19:12,26680
897,818,2,51,566:35:31,23608
898,821,1,1,596:36:58,24859
898,820,1,5,449:41:17,18737
898,813,1,8,787:03:22,32794
898,5,1,17,607:45:07,25323
898,18,1,20,590:08:10,24589
898,819,1,20,661:37:55,27568
898,13,1,21,574:27:50,23936
898,824,1,21,628:55:12,26205
898,823,1,21,606:25:55,25268
898,815,1,22,571:23:31,23808
898,814,1,22,586:39:22,24444
898,3,1,22,571:20:38,23806
898,817,1,22,581:25:26,24226
898,822,1,23,600:20:10,25014
898,1,1,25,573:41:46,23904
898,4,1,26,571:36:29,23817
898,20,1,27,578:03:50,24086
898,820,2,26,583:01:55,24293
898,807,1,27,576:43:12,24030
898,818,1,27,585:08:38,24381
898,17,1,28,564:53:17,23537
898,154,1,29,573:01:26,23876
898,5,2,31,871:59:31,36333
898,821,2,36,600:38:53,25027
898,13,2,38,578:47:02,24116
898,814,2,49,597:56:10,24914
898,819,2,50,448:36:29,18692
899,818,1,10,562:55:12,23455
899,817,1,14,545:18:14,22721
899,5,1,15,552:27:22,23019
899,822,1,17,579:59:02,24166
899,16,1,17,555:51:50,23161
899,13,1,19,536:12:29,22342
899,815,1,19,542:11:02,22591
899,18,1,20,545:54:14,22746
899,807,1,20,573:17:17,23887
899,814,1,20,557:41:17,23237
899,4,1,21,546:07:12,22755
899,1,1,21,543:43:12,22655
899,824,1,21,591:46:05,24657
899,3,1,22,559:52:19,23328
899,821,1,22,572:34:05,23857
899,17,1,23,600:17:17,25012
899,813,1,23,566:24:00,23600
899,20,1,24,540:14:24,22510
899,823,1,24,569:34:05,23732
899,819,1,25,578:22:34,24099
899,820,1,26,601:26:24,25060
899,818,2,28,580:23:31,24183
899,13,2,34,416:48:29,17367
899,5,2,34,543:30:14,22646
899,16,2,37,576:01:26,24001
899,822,2,41,568:40:48,23695
899,817,2,42,560:09:36,23340
899,18,2,43,570:54:43,23788
899,13,3,43,543:43:12,22655
899,813,2,43,641:36:58,26734
899,3,2,44,546:04:19,22753
899,815,2,44,537:31:41,22397
899,807,2,46,557:41:17,23237
899,20,2,47,789:34:34,32899
899,17,2,47,641:13:55,26718
899,818,3,46,562:49:26,23451
899,4,2,47,545:34:05,22732
899,1,2,47,586:09:07,24423
899,814,2,47,559:55:12,23330
899,821,2,47,555:18:43,23138
899,823,2,47,650:34:05,27107
899,824,2,47,561:40:19,23403
899,820,2,48,562:46:34,23449
899,1,3,52,417:14:24,17385
899,823,3,52,416:08:10,17339
899,16,3,54,551:32:38,22981
899,820,3,66,557:19:41,23222
900,154,1,1,414:07:12,17255
900,821,1,1,783:46:05,32657
900,815,1,1,612:59:02,25541
900,18,1,11,537:51:50,22411
900,815,2,11,539:55:41,22497
900,3,1,12,583:56:38,24331
900,817,1,12,551:51:22,22994
900,825,1,12,555:36:00,23150
900,807,1,12,542:45:36,22615
900,4,1,12,549:17:17,22887
900,8,1,12,613:01:55,25543
900,818,1,12,554:58:34,23124
900,826,1,12,732:20:10,30514
900,828,1,23,557:42:43,23238
900,820,1,24,581:00:58,24209
900,824,1,20,571:42:14,23821
900,154,2,28,534:20:10,22264
900,813,1,29,548:19:41,22847
900,821,2,30,571:07:41,23797
900,18,2,32,537:34:34,22399
900,815,3,32,540:37:26,22526
900,807,2,33,550:23:31,22933
900,818,2,33,551:28:19,22978
900,4,2,35,527:28:19,21978
900,817,2,36,538:14:53,22427
900,8,2,36,523:48:00,21825
900,826,2,36,574:04:48,23920
900,825,2,37,534:33:07,22273
900,3,2,38,568:09:07,23673
900,820,2,41,563:49:55,23493
900,824,2,35,543:44:38,22656
900,822,1,10,838:06:14,34921
900,16,1,35,583:19:12,24305
900,822,2,36,554:48:29,23117
901,824,1,1,1268:03:50,52836
901,818,1,2,1095:05:46,45629
901,8,1,2,633:34:34,26399
901,825,1,9,890:47:02,37116
901,826,1,10,602:36:58,25109
901,821,1,10,706:04:48,29420
901,820,1,10,615:20:10,25639
901,4,1,11,587:11:02,24466
901,16,1,11,623:57:07,25998
901,828,1,11,720:57:36,30040
901,817,1,12,593:00:58,24709
901,13,1,12,591:17:17,24637
901,154,1,12,601:06:14,25046
901,20,1,13,586:22:05,24432
901,18,1,13,596:11:02,24841
901,3,1,14,593:21:07,24723
901,822,1,14,600:28:48,25020
901,1,1,15,590:29:46,24604
901,155,1,15,650:58:34,27124
901,807,1,16,608:03:50,25336
901,818,2,17,638:21:07,26598
901,8,2,18,586:00:29,24417
901,826,2,22,659:21:07,27473
901,821,2,23,631:48:00,26325
901,825,2,24,735:51:50,30661
901,16,2,24,611:49:55,25493
901,18,2,25,588:34:34,24524
901,154,2,25,614:18:14,25596
901,828,2,26,636:21:36,26515
901,4,2,27,581:19:41,24222
901,13,2,27,589:50:53,24577
901,820,2,27,701:02:24,29210
901,817,2,28,594:36:00,24775
901,822,2,29,599:08:10,24964
901,20,2,31,593:28:19,24728
901,155,2,31,636:07:12,26505
901,3,2,32,606:53:17,25287
901,1,2,33,607:06:14,25296
901,807,2,34,597:17:17,24887
901,826,3,34,606:56:10,25289
901,8,3,34,581:54:14,24246
901,828,3,38,624:43:12,26030
901,18,3,39,600:40:19,25028
901,825,3,39,585:57:36,24415
901,817,3,40,1:49.329,109329
901,154,3,40,617:38:24,25735
901,4,3,42,591:23:02,24641
901,820,3,41,667:52:19,27828
901,13,3,42,588:37:26,24526
901,817,4,42,832:43:41,34697
901,822,3,44,587:57:07,24498
901,817,5,44,827:31:12,34480
901,20,3,49,604:27:50,25186
901,3,3,50,591:41:46,24654
901,1,3,51,587:36:58,24484
902,818,1,1,813:28:48,33895
902,16,1,7,607:01:55,25293
902,822,1,10,600:57:36,25040
902,826,1,10,625:32:10,26064
902,824,1,10,618:08:38,25756
902,828,1,11,608:48:29,25367
902,820,1,11,620:35:31,25858
902,4,1,12,618:28:48,25770
902,821,1,12,613:01:55,25543
902,13,1,13,588:40:19,24528
902,8,1,13,600:12:58,25009
902,154,1,13,604:36:29,25192
902,824,2,13,713:29:46,29729
902,825,1,14,590:39:50,24611
902,16,2,13,977:55:41,40747
902,818,2,14,621:31:41,25897
902,807,1,15,594:10:05,24757
902,155,1,15,650:58:34,27124
902,815,1,16,592:43:41,24697
902,20,1,16,599:08:10,24964
902,18,1,17,587:25:26,24476
902,817,1,18,592:56:38,24706
902,1,1,19,592:29:17,24687
902,813,1,19,609:28:48,25395
902,824,3,18,455:44:10,18989
902,3,1,21,596:25:26,24851
902,826,2,24,608:09:36,25340
902,822,2,25,601:37:55,25068
902,825,2,25,589:24:58,24559
902,828,2,26,619:39:22,25819
902,821,2,27,615:11:31,25633
902,13,2,28,621:30:14,25896
902,4,2,28,589:49:26,24576
902,154,2,28,600:46:05,25032
902,820,2,28,653:35:31,27233
902,824,4,31,620:47:02,25866
902,8,2,33,609:57:36,25415
902,815,2,34,593:41:17,24737
902,20,2,34,628:27:50,26186
902,807,2,35,586:33:36,24440
902,18,2,35,605:52:48,25245
902,817,2,35,595:35:02,24816
902,155,2,35,639:04:19,26628
902,154,3,37,616:37:55,25693
902,13,3,38,589:48:00,24575
902,825,3,38,613:43:41,25572
902,813,2,39,634:33:36,26440
902,826,3,39,608:16:48,25345
902,822,3,40,623:31:12,25980
902,1,2,41,603:30:14,25146
902,3,2,41,597:46:05,24907
902,813,3,40,821:58:34,34249
902,820,3,40,623:32:38,25981
902,4,3,41,587:49:55,24493
902,8,3,41,586:52:19,24453
902,824,5,40,609:11:31,25383
902,813,4,47,788:58:34,32874
903,18,1,7,537:47:31,22408
903,154,1,9,557:06:43,23213
903,13,1,10,1:18.277,78277
903,8,1,10,551:51:22,22994
903,815,1,10,549:56:10,22914
903,828,1,10,568:14:53,23677
903,4,1,11,546:37:26,22776
903,807,1,11,562:30:43,23438
903,155,1,11,597:11:31,24883
903,813,1,11,576:14:24,24010
903,824,1,11,594:48:58,24784
903,20,1,12,541:40:48,22570
903,822,1,12,594:43:12,24780
903,820,1,12,570:44:38,23781
903,3,1,13,558:38:53,23277
903,826,1,14,564:30:14,23521
903,821,1,14,551:42:43,22988
903,817,1,15,556:27:50,23186
903,818,1,15,578:51:22,24119
903,1,1,17,551:13:55,22968
903,825,1,17,568:04:48,23670
903,821,2,27,558:02:53,23252
903,828,2,27,569:31:12,23730
903,18,2,28,541:09:07,22548
903,824,2,28,583:40:48,24320
903,815,2,30,567:15:50,23636
903,155,2,30,609:38:53,25402
903,807,2,31,546:20:10,22764
903,822,2,31,567:20:10,23639
903,8,2,31,558:59:02,23291
903,826,2,31,567:04:19,23628
903,825,2,31,541:53:46,22579
903,13,2,31,571:55:12,23830
903,818,2,32,586:00:29,24417
903,813,2,32,552:31:41,23022
903,4,2,33,550:43:41,22947
903,820,2,32,573:04:19,23878
903,20,2,34,533:54:14,22246
903,3,2,37,554:08:10,23089
903,817,2,37,539:57:07,22498
903,1,2,38,575:58:34,23999
903,821,3,40,545:36:58,22734
903,155,3,40,593:19:41,24722
903,828,3,42,575:15:22,23969
903,820,3,48,573:15:50,23886
904,20,1,12,527:22:34,21974
904,817,1,14,527:15:22,21969
904,154,1,15,531:01:26,22126
904,13,1,15,549:21:36,22890
904,813,1,15,668:25:26,27851
904,4,1,16,527:16:48,21970
904,818,1,16,551:25:26,22976
904,8,1,17,529:20:38,22056
904,807,1,17,536:31:12,22355
904,18,1,17,523:26:24,21810
904,16,1,17,672:18:43,28013
904,820,1,17,584:05:17,24337
904,1,1,18,550:49:26,22951
904,815,1,18,536:48:29,22367
904,826,1,18,544:52:19,22703
904,821,1,18,553:30:43,23063
904,828,1,18,554:11:02,23091
904,825,1,19,525:27:22,21894
904,822,1,20,547:46:34,22824
904,3,1,21,534:05:46,22254
904,824,1,21,550:16:19,22928
904,155,1,23,546:56:10,22789
904,13,2,28,537:08:38,22381
904,820,2,31,557:34:05,23232
904,20,2,33,518:22:34,21599
904,154,2,34,529:52:19,22078
904,4,2,35,528:20:10,22014
904,16,2,35,561:04:19,23378
904,807,2,36,545:22:34,22724
904,18,2,36,585:47:31,24408
904,826,2,36,548:11:02,22841
904,821,2,36,594:43:12,24780
904,815,2,37,534:46:05,22282
904,813,2,37,528:34:34,22024
904,828,2,40,640:06:14,26671
904,825,2,41,522:25:55,21768
904,824,2,41,541:37:55,22568
904,1,2,43,566:09:36,23590
904,8,2,43,545:26:53,22727
904,820,3,42,566:03:50,23586
904,3,2,45,535:24:58,22309
904,817,2,45,523:55:12,21830
904,822,2,45,544:49:26,22701
904,13,3,46,535:17:46,22304
904,20,3,52,518:35:31,21608
904,821,3,52,552:36:00,23025
904,4,3,53,519:56:10,21664
904,826,3,53,551:36:58,22984
905,154,1,1,631:29:17,26312
905,16,1,1,796:58:05,33207
905,20,1,4,1:06.065,66065
905,154,2,23,600:41:46,25029
905,820,1,24,793:46:34,33074
905,18,1,25,623:48:29,25992
905,821,1,25,621:44:38,25906
905,155,1,25,610:06:14,25421
905,824,1,25,783:47:31,32658
905,3,1,26,592:07:41,24672
905,1,1,26,660:12:58,27509
905,828,1,25,674:11:02,28091
905,8,1,26,606:46:05,25282
905,817,1,26,638:00:58,26584
905,4,1,26,635:58:34,26499
905,825,1,26,694:37:55,28943
905,818,1,26,610:39:22,25444
905,807,1,26,617:08:10,25714
905,822,1,26,614:16:48,25595
905,8,2,28,616:24:58,25684
905,820,2,27,896:26:53,37352
905,818,2,37,465:14:24,19385
905,13,1,45,582:20:10,24264
905,828,2,51,614:02:24,25585
905,155,2,62,602:47:02,25116
905,820,3,66,627:17:17,26137
905,8,3,73,765:30:14,31896
906,821,1,1,584:52:48,24370
906,821,2,2,594:25:55,24768
906,154,1,11,574:37:55,23943
906,817,1,13,566:32:38,23606
906,822,1,14,562:45:07,23448
906,18,1,14,563:49:55,23493
906,20,1,15,573:41:46,23904
906,13,1,15,670:46:34,27949
906,818,1,15,586:23:31,24433
906,825,1,15,563:29:46,23479
906,16,1,15,568:52:19,23703
906,4,1,16,574:22:05,23932
906,8,1,17,574:12:00,23925
906,3,1,18,573:10:05,23882
906,1,1,19,586:00:29,24417
906,826,1,29,605:38:24,25235
906,821,3,32,585:40:19,24403
906,815,1,34,573:46:05,23907
906,822,2,35,587:47:02,24491
906,20,2,36,560:09:36,23340
906,817,2,37,558:34:34,23274
906,18,2,38,601:12:00,25050
906,818,2,39,575:24:00,23975
906,8,2,39,581:18:14,24221
906,16,2,40,577:37:55,24068
906,807,1,41,573:38:53,23902
906,3,2,44,602:26:53,25102
906,4,2,44,570:57:36,23790
906,1,2,45,565:17:46,23554
906,825,2,45,573:46:05,23907
906,154,2,46,572:32:38,23856
906,826,2,46,616:45:07,25698
906,13,2,48,576:17:17,24012
907,154,1,3,525:12:58,21884
907,818,1,8,533:34:05,22232
907,807,1,9,526:04:48,21920
907,825,1,10,520:04:48,21670
907,826,1,10,525:44:38,21906
907,817,1,10,515:12:29,21467
907,3,1,11,515:22:34,21474
907,16,1,11,551:02:24,22960
907,821,1,12,1325:19:41,55222
907,1,1,13,533:25:26,22226
907,13,1,14,525:30:14,21896
907,4,1,14,509:36:58,21234
907,155,1,14,539:31:12,22480
907,822,1,15,507:11:31,21133
907,8,1,15,525:56:10,21914
907,20,1,20,513:08:38,21381
907,821,2,21,697:36:29,29067
907,813,1,26,560:13:55,23343
907,18,1,27,516:07:12,21505
907,154,2,27,581:05:17,24212
907,828,1,28,556:14:53,23177
907,815,1,29,570:28:48,23770
907,20,2,28,716:15:22,29844
907,820,1,37,551:26:53,22977
907,1,2,39,541:19:12,22555
907,807,2,39,533:54:14,22246
907,818,2,39,536:58:34,22374
907,3,2,40,519:56:10,21664
907,825,2,40,525:10:05,21882
907,822,2,41,532:59:31,22208
907,824,1,40,586:50:53,24452
907,13,2,43,530:18:14,22096
907,817,2,43,513:33:07,21398
907,16,2,43,538:46:34,22449
907,828,2,43,604:16:19,25178
907,8,2,44,518:49:55,21618
907,821,3,45,540:43:12,22530
907,4,2,47,510:37:26,21276
907,815,2,55,527:02:24,21960
907,813,2,56,542:41:17,22612
907,18,2,58,509:48:29,21242
908,820,2,2,555:41:46,23154
908,20,1,10,685:23:31,28558
908,826,1,14,688:48:00,28700
908,817,1,15,683:35:31,28483
908,3,1,18,679:53:46,28329
908,155,1,18,708:10:05,29507
908,16,1,23,718:56:38,29956
908,1,1,24,712:17:46,29679
908,4,1,25,825:50:24,34410
908,815,1,26,710:22:34,29599
908,813,1,26,691:56:38,28831
908,825,1,27,689:52:48,28745
